=== Found JODA query file, executing JODA queries ===
= File:'NoBench.json' =
0.12.3: Pulling from nicotin/joda
Digest: sha256:6c0c6b4a19967ae02ef348535acdb3eb8496453a8b868763c34370e10be0192f
Status: Image is up to date for nicotin/joda:0.12.3
74b1693bebb10faa46d3e3ea7f0c22b2e3c298d024cf1eb877498e4026ee7835
0
JODA: 35.3079 s
joda-benchmark
=== Found MongoDB query file, executing MongoDB queries ===
= File:'NoBench.json' =
5.0.3-focal: Pulling from library/mongo
Digest: sha256:f7c401402aa3e689fc42c7109247ab2d5a3e3b4b8a3ace4c2bf7a5fc74ca4917
Status: Image is up to date for mongo:5.0.3-focal
b48e63ee5ba22dee846fb87a6bbea69f77d123c0b9118ac9685f168921e490a6
2021-11-09T08:50:51.143+0000	connected to: mongodb://localhost/
2021-11-09T09:03:51.149+0000	[#################.......] benchmark.NoBench	4.06GB/5.73GB (70.8%)
2021-11-09T09:03:54.144+0000	[#################.......] benchmark.NoBench	4.08GB/5.73GB (71.1%)
2021-11-09T09:03:57.144+0000	[#################.......] benchmark.NoBench	4.09GB/5.73GB (71.4%)
2021-11-09T09:04:00.144+0000	[#################.......] benchmark.NoBench	4.11GB/5.73GB (71.7%)
2021-11-09T09:04:03.144+0000	[#################.......] benchmark.NoBench	4.12GB/5.73GB (71.9%)
2021-11-09T09:04:06.144+0000	[#################.......] benchmark.NoBench	4.14GB/5.73GB (72.2%)
2021-11-09T09:04:09.147+0000	[#################.......] benchmark.NoBench	4.15GB/5.73GB (72.5%)
2021-11-09T09:04:12.145+0000	[#################.......] benchmark.NoBench	4.17GB/5.73GB (72.8%)
2021-11-09T09:04:15.144+0000	[#################.......] benchmark.NoBench	4.19GB/5.73GB (73.1%)
2021-11-09T09:04:18.145+0000	[#################.......] benchmark.NoBench	4.20GB/5.73GB (73.3%)
2021-11-09T09:04:21.144+0000	[#################.......] benchmark.NoBench	4.22GB/5.73GB (73.6%)
2021-11-09T09:04:24.152+0000	[#################.......] benchmark.NoBench	4.24GB/5.73GB (73.9%)
2021-11-09T09:04:27.144+0000	[#################.......] benchmark.NoBench	4.25GB/5.73GB (74.1%)
2021-11-09T09:04:30.143+0000	[#################.......] benchmark.NoBench	4.27GB/5.73GB (74.4%)
2021-11-09T09:04:33.147+0000	[#################.......] benchmark.NoBench	4.28GB/5.73GB (74.7%)
2021-11-09T09:04:36.144+0000	[#################.......] benchmark.NoBench	4.30GB/5.73GB (75.0%)
2021-11-09T09:04:39.144+0000	[##################......] benchmark.NoBench	4.32GB/5.73GB (75.3%)
2021-11-09T09:04:42.144+0000	[##################......] benchmark.NoBench	4.33GB/5.73GB (75.5%)
2021-11-09T09:04:45.144+0000	[##################......] benchmark.NoBench	4.35GB/5.73GB (75.8%)
2021-11-09T09:04:48.144+0000	[##################......] benchmark.NoBench	4.36GB/5.73GB (76.1%)
2021-11-09T09:04:51.144+0000	[##################......] benchmark.NoBench	4.38GB/5.73GB (76.4%)
2021-11-09T09:04:54.144+0000	[##################......] benchmark.NoBench	4.39GB/5.73GB (76.6%)
2021-11-09T09:04:57.144+0000	[##################......] benchmark.NoBench	4.41GB/5.73GB (76.9%)
2021-11-09T09:05:00.143+0000	[##################......] benchmark.NoBench	4.43GB/5.73GB (77.2%)
2021-11-09T09:05:03.144+0000	[##################......] benchmark.NoBench	4.44GB/5.73GB (77.5%)
2021-11-09T09:05:06.143+0000	[##################......] benchmark.NoBench	4.46GB/5.73GB (77.8%)
2021-11-09T09:05:09.143+0000	[##################......] benchmark.NoBench	4.48GB/5.73GB (78.0%)
2021-11-09T09:05:12.144+0000	[##################......] benchmark.NoBench	4.49GB/5.73GB (78.3%)
2021-11-09T09:05:15.144+0000	[##################......] benchmark.NoBench	4.51GB/5.73GB (78.7%)
2021-11-09T09:05:18.149+0000	[##################......] benchmark.NoBench	4.53GB/5.73GB (78.9%)
2021-11-09T09:05:21.144+0000	[###################.....] benchmark.NoBench	4.54GB/5.73GB (79.2%)
2021-11-09T09:05:24.143+0000	[###################.....] benchmark.NoBench	4.56GB/5.73GB (79.5%)
2021-11-09T09:05:27.143+0000	[###################.....] benchmark.NoBench	4.57GB/5.73GB (79.8%)
2021-11-09T09:05:30.145+0000	[###################.....] benchmark.NoBench	4.59GB/5.73GB (80.1%)
2021-11-09T09:05:33.144+0000	[###################.....] benchmark.NoBench	4.61GB/5.73GB (80.3%)
2021-11-09T09:05:36.143+0000	[###################.....] benchmark.NoBench	4.62GB/5.73GB (80.6%)
2021-11-09T09:05:39.144+0000	[###################.....] benchmark.NoBench	4.64GB/5.73GB (80.9%)
2021-11-09T09:05:42.144+0000	[###################.....] benchmark.NoBench	4.66GB/5.73GB (81.2%)
2021-11-09T09:05:45.143+0000	[###################.....] benchmark.NoBench	4.67GB/5.73GB (81.5%)
2021-11-09T09:05:48.144+0000	[###################.....] benchmark.NoBench	4.69GB/5.73GB (81.7%)
2021-11-09T09:05:51.144+0000	[###################.....] benchmark.NoBench	4.70GB/5.73GB (82.0%)
2021-11-09T09:05:54.143+0000	[###################.....] benchmark.NoBench	4.72GB/5.73GB (82.3%)
2021-11-09T09:05:57.144+0000	[###################.....] benchmark.NoBench	4.74GB/5.73GB (82.6%)
2021-11-09T09:06:00.145+0000	[###################.....] benchmark.NoBench	4.75GB/5.73GB (82.9%)
2021-11-09T09:06:03.144+0000	[###################.....] benchmark.NoBench	4.77GB/5.73GB (83.2%)
2021-11-09T09:06:06.143+0000	[####################....] benchmark.NoBench	4.79GB/5.73GB (83.5%)
2021-11-09T09:06:09.144+0000	[####################....] benchmark.NoBench	4.80GB/5.73GB (83.8%)
2021-11-09T09:06:12.143+0000	[####################....] benchmark.NoBench	4.82GB/5.73GB (84.0%)
2021-11-09T09:06:15.144+0000	[####################....] benchmark.NoBench	4.83GB/5.73GB (84.3%)
2021-11-09T09:06:18.145+0000	[####################....] benchmark.NoBench	4.85GB/5.73GB (84.6%)
2021-11-09T09:06:21.148+0000	[####################....] benchmark.NoBench	4.87GB/5.73GB (84.9%)
2021-11-09T09:06:24.144+0000	[####################....] benchmark.NoBench	4.88GB/5.73GB (85.2%)
2021-11-09T09:06:27.143+0000	[####################....] benchmark.NoBench	4.90GB/5.73GB (85.4%)
2021-11-09T09:06:30.147+0000	[####################....] benchmark.NoBench	4.91GB/5.73GB (85.7%)
2021-11-09T09:06:33.143+0000	[####################....] benchmark.NoBench	4.93GB/5.73GB (85.9%)
2021-11-09T09:06:36.144+0000	[####################....] benchmark.NoBench	4.94GB/5.73GB (86.2%)
2021-11-09T09:06:39.144+0000	[####################....] benchmark.NoBench	4.96GB/5.73GB (86.5%)
2021-11-09T09:06:42.144+0000	[####################....] benchmark.NoBench	4.98GB/5.73GB (86.8%)
2021-11-09T09:06:45.143+0000	[####################....] benchmark.NoBench	4.99GB/5.73GB (87.1%)
2021-11-09T09:06:48.144+0000	[####################....] benchmark.NoBench	5.01GB/5.73GB (87.3%)
2021-11-09T09:06:51.143+0000	[#####################...] benchmark.NoBench	5.02GB/5.73GB (87.6%)
2021-11-09T09:06:54.144+0000	[#####################...] benchmark.NoBench	5.04GB/5.73GB (87.9%)
2021-11-09T09:06:57.146+0000	[#####################...] benchmark.NoBench	5.06GB/5.73GB (88.2%)
2021-11-09T09:07:00.143+0000	[#####################...] benchmark.NoBench	5.07GB/5.73GB (88.5%)
2021-11-09T09:07:03.144+0000	[#####################...] benchmark.NoBench	5.09GB/5.73GB (88.7%)
2021-11-09T09:07:06.144+0000	[#####################...] benchmark.NoBench	5.10GB/5.73GB (89.0%)
2021-11-09T09:07:09.144+0000	[#####################...] benchmark.NoBench	5.12GB/5.73GB (89.3%)
2021-11-09T09:07:12.144+0000	[#####################...] benchmark.NoBench	5.13GB/5.73GB (89.6%)
2021-11-09T09:07:15.144+0000	[#####################...] benchmark.NoBench	5.15GB/5.73GB (89.8%)
2021-11-09T09:07:18.144+0000	[#####################...] benchmark.NoBench	5.17GB/5.73GB (90.1%)
2021-11-09T09:07:21.143+0000	[#####################...] benchmark.NoBench	5.18GB/5.73GB (90.4%)
2021-11-09T09:07:24.143+0000	[#####################...] benchmark.NoBench	5.20GB/5.73GB (90.7%)
2021-11-09T09:07:27.144+0000	[#####################...] benchmark.NoBench	5.22GB/5.73GB (91.0%)
2021-11-09T09:07:30.152+0000	[#####################...] benchmark.NoBench	5.23GB/5.73GB (91.3%)
2021-11-09T09:07:33.144+0000	[#####################...] benchmark.NoBench	5.25GB/5.73GB (91.5%)
2021-11-09T09:07:36.143+0000	[######################..] benchmark.NoBench	5.26GB/5.73GB (91.8%)
2021-11-09T09:07:39.143+0000	[######################..] benchmark.NoBench	5.28GB/5.73GB (92.1%)
2021-11-09T09:07:42.147+0000	[######################..] benchmark.NoBench	5.29GB/5.73GB (92.3%)
2021-11-09T09:07:45.143+0000	[######################..] benchmark.NoBench	5.31GB/5.73GB (92.6%)
2021-11-09T09:07:48.145+0000	[######################..] benchmark.NoBench	5.33GB/5.73GB (92.9%)
2021-11-09T09:07:51.144+0000	[######################..] benchmark.NoBench	5.34GB/5.73GB (93.2%)
2021-11-09T09:07:54.143+0000	[######################..] benchmark.NoBench	5.36GB/5.73GB (93.4%)
2021-11-09T09:07:57.147+0000	[######################..] benchmark.NoBench	5.37GB/5.73GB (93.7%)
2021-11-09T09:08:00.144+0000	[######################..] benchmark.NoBench	5.39GB/5.73GB (94.0%)
2021-11-09T09:08:03.143+0000	[######################..] benchmark.NoBench	5.41GB/5.73GB (94.3%)
2021-11-09T09:08:06.143+0000	[######################..] benchmark.NoBench	5.42GB/5.73GB (94.6%)
2021-11-09T09:08:09.143+0000	[######################..] benchmark.NoBench	5.44GB/5.73GB (94.8%)
2021-11-09T09:08:12.144+0000	[######################..] benchmark.NoBench	5.45GB/5.73GB (95.1%)
2021-11-09T09:08:15.144+0000	[######################..] benchmark.NoBench	5.47GB/5.73GB (95.4%)
2021-11-09T09:08:18.143+0000	[######################..] benchmark.NoBench	5.49GB/5.73GB (95.7%)
2021-11-09T09:08:21.144+0000	[#######################.] benchmark.NoBench	5.50GB/5.73GB (96.0%)
2021-11-09T09:08:24.143+0000	[#######################.] benchmark.NoBench	5.52GB/5.73GB (96.3%)
2021-11-09T09:08:27.143+0000	[#######################.] benchmark.NoBench	5.54GB/5.73GB (96.6%)
2021-11-09T09:08:30.144+0000	[#######################.] benchmark.NoBench	5.55GB/5.73GB (96.8%)
2021-11-09T09:08:33.144+0000	[#######################.] benchmark.NoBench	5.57GB/5.73GB (97.1%)
2021-11-09T09:08:36.145+0000	[#######################.] benchmark.NoBench	5.58GB/5.73GB (97.4%)
2021-11-09T09:08:39.144+0000	[#######################.] benchmark.NoBench	5.60GB/5.73GB (97.7%)
2021-11-09T09:08:42.144+0000	[#######################.] benchmark.NoBench	5.62GB/5.73GB (98.0%)
2021-11-09T09:08:45.144+0000	[#######################.] benchmark.NoBench	5.63GB/5.73GB (98.2%)
2021-11-09T09:08:48.143+0000	[#######################.] benchmark.NoBench	5.65GB/5.73GB (98.5%)
2021-11-09T09:08:51.143+0000	[#######################.] benchmark.NoBench	5.67GB/5.73GB (98.8%)
2021-11-09T09:08:54.144+0000	[#######################.] benchmark.NoBench	5.68GB/5.73GB (99.1%)
2021-11-09T09:08:57.147+0000	[#######################.] benchmark.NoBench	5.70GB/5.73GB (99.3%)
2021-11-09T09:09:00.143+0000	[#######################.] benchmark.NoBench	5.71GB/5.73GB (99.6%)
2021-11-09T09:09:03.143+0000	[#######################.] benchmark.NoBench	5.73GB/5.73GB (99.9%)
2021-11-09T09:09:04.490+0000	[########################] benchmark.NoBench	5.73GB/5.73GB (100.0%)
2021-11-09T09:09:04.490+0000	10000000 document(s) imported successfully. 0 document(s) failed to import.
mongo-benchmark
MongoDB: 1508.54 s
mongo-benchmark
=== Found Postgres query file, executing Postgres queries ===
= File:'NoBench.json' =
13.4-alpine: Pulling from library/postgres
Digest: sha256:c170270dc9ba94f491375e366fa2cf46d0bc0027e4a69d70e6e9d1454ba748dc
Status: Image is up to date for postgres:13.4-alpine
3b82089a1b976cf6035c20f8d89d41d9fe6108802163525e00d54b2590e9f567
3
PSQL: 363.192 s
psql-benchmark
=== Results ===
= JQ =
Overall: 
= JODA =
Overall: 35.3079
Query Time: 9.75227
1.504484287
1.124034839
1.120709459
0.869705238
0.917955742
0.463568147
0.919652424
0.936831743
0.92799042
0.967338455
= Mongo =
Overall: 1508.54
24.599
41.45
51.498
39.7
51.578
27.96
52.832
52.51
39.429
31.322
Query Time: 412.878
= PostgreSQL =
Overall: 363.192
=== AGG Results ===
= JQ =

= JODA =
10000000
3472172
7963856
7957515
4091463
1304726
186632
621867
196486
67997
2294
= Mongo =
3472172
7963856
7957515
4091463
1304726
186632
621867
196486
67997
2294
= PostgreSQL =
 3472172
 7963856
 7957515
 4091463
 1304726
 186632
 621867
 196486
 67997
  2294
